item_name,item_price
Oven-Baked Cheese Bites,$2.99
Eggplant Garlic Spread,$3.29
Gluten Free Joe-Joe's Chocolate Vanilla Creme Cookies,$4.49
Dry Roasted & Salted Pistachios,$6.99
Strawberry Yogurt O's,$3.99
Chile Lime Seasoning Blend,$2.29
Thai Style Yellow Curry Sauce,$3.49
Organic Vegetarian Chili,$2.49
Mint Chip Ice Cream,$4.99
Cheese & Green Chile Tamales,$3.79
Sweet Potato Fries,$2.49
Pizza Parlanno,$5.49
Chicken Cilantro Mini Wontons,$3.49
Unexpected Cheddar Chicken Sausage,$4.49
Coffee Bean Blast Ice Cream,$4.99
Organic Dark Chocolate Bar with Almonds,$2.69
Organic Dark Chocolate Bar 73% Cacao,$2.69
Daily Facial Sunscreen SPF 40,$8.99
Sliced Provolone Cheese,$4.99
Crumbled Goat Cheese,$2.99
Organic Red Bell Peppers,$3.99
Portabella Mushrooms,$3.49
Organic Baby Lettuce Mix,$2.49
Organic Arugula,$2.29
Fig Butter,$2.99
"Vegan Kale, Cashew & Basil Pesto",$3.99
Cashew Butter Cashews,$4.99
Seasoned Waffle Cut Fries,$3.79
Organic Chicken Nuggets,$4.99
Corn on the Cob,$0.69
Super Sweet Fresh Corn,$4.49
Broccoli & Kale Slaw,$3.29
BBQ Cut Fresh Atlantic Salmon Fillets,$11.99
Shea Butter & Coconut Oil Hair Mask,$3.99
Fully Cooked Pork Belly,$6.99
Brookie,$4.99
Brazil Nut Body Butter,$5.99
French Fizz Le Rosé 2021,$7.99
French Fizz Le Blanc 2021,$7.99
Ube Tea Cookies,$4.49
Josephine Cabernet Sauvignon 2020,$5.99
Truffle Aioli,$3.99
Dill Pickle Mini Falafel,$4.29
Peanut Butter Caramel Coated Popcorn,$3.79
Beef Birria,$7.99
Dill Pickle Mustard,$1.99
Brioche Hot Dog Buns,$3.49
Brioche Buns,$3.99
Sea Salt Brownie Bites,$2.99
BBQ & Black Pepper Toscano Chopped Salad,$3.49
Pineapple,$2.99
Mangos,$1.99
Quinoa and Black Bean infused Tortilla Chips,$3.49
Campari Tomatoes,$3.79
Organic Persian Cucumbers,$2.99
Organic Shredded Green & Red Cabbage with Carrots,$2.49
Sweet Apple Chicken Sausage,$4.29
Gluten Free Cheese Ravioli,$4.49
Simpler Times Lager 12pk,$7.99
Ground Beef Patties 80/20,$7.49
Pollo Asado Autentico,$8.49
Organic Chicken Grill Pack,$3.99
Lemon Chicken & Arugula Salad,$4.99
Cheeseburger Burrito,$4.49
Spicy Jalapeño Chicken Sausage,$4.29
Vegan Spinach & Cashew Ravioli,$3.99
Fancy Cheese Crunchies,$3.99
Organic Strawberries 1 Lb,$4.99
Strawberries 2 Lb,$6.99
Strawberries 1 Lb,$3.99
Gluten Free Double Chocolate Muffins,$5.99
Sparkling White Tea with Pomegranate Juice,$3.99
Balsamic Rosemary Beef Steak Tips,$11.99
Espada Pequeña Mezcal,$20.99
Argentinian Red Shrimp with Ginger Garlic Butter,$7.99
Premium Salmon Burgers,$7.49
Non-Dairy Oat Creamer Brown Sugar Flavor,$1.99
Organic Red Wine Vinegar,$1.99
Organic Baked Tofu Teriyaki Flavor,$3.99
Chimichurri Sauce,$3.99
Organic Elote Corn Chip Dippers,$2.99
"Ranch 
Seasoning Blend",$2.99
"Peaches & Cream, Mango & Cream Yogurt Cups",$3.99
Organic Lemonade,$3.29
Hatch Chile Mac & Cheese,$3.49
Rawhide Free Peanut Butter Flavor Dog Treat,$4.79
Eucalyptus,$3.99
Organic Coconut Smoothie,$2.79
Sweet Potato,$0.99
Gone Bananas!,$2.69
Organic Apple Banana Fruit Sauce Crushers,$2.99
"Strawberries & Cream, Bananas & Cream Yogurt Cups",$3.99
Hydrangea 3-stem,$5.99
Dozen Red Roses,$10.99
Banana & Almond Butter Protein Smoothie,$3.49
Organic Bananas,$0.29
Gyro Slices,$4.69
Retinol Night Serum,$9.99
Italian Style Turkey Meatloaf,$8.99
Egg Frittata,$3.49
Steamed Lentils,$3.29
Tteok Bok Ki,$3.99
Oat Chocolate Bars,$2.29
Egg Wraps,$4.69
Everything but the Bagel Seasoned Crackers,$2.99
Jalapeño Sauce,$3.49
Organic Low Calorie Pink Lemonade,$3.29
Organic Low Calorie Lemonade,$3.29
Sour Cream & Onion Flavored Rings,$1.99
Taco Seasoning Mix,$0.99
Wild Arugula,$2.29
Organic Tomato Paste,$0.99
Organic Kidney Beans,$1.19
50% Less Salt Roasted & Salted Peanuts,$2.99
Organic 3 Grain Tempeh,$2.49
Thai Style Red Curry Sauce,$3.49
All Natural Fresh Mozzarella Cheese,$3.99
Battered Fish Nuggets,$5.99
Organic Diced & Fire Roasted Tomatoes with Green Chiles,$1.99
All Natural Ground Chicken,$4.49
Cinna-Dragons Gummy Candy,$2.29
Rosemary Croissant Croutons,$3.99
Multi-Purpose Cleaner Cedarwood & Sage,$3.99
Liquid Dish Soap Lavender Tea Tree Scent,$3.29
Freeze Dried Strawberries,$2.99
Gluten Free Almost Everything Bagels,$4.99
Finely Shredded Mexican Style Cheese Blend,$3.99
Vegetable Fried Rice,$2.99
Blueberry Muffin Mix,$4.49
Jumbo Pitted Greek Kalamata Olives,$2.99
Organic Balsamic Vinegar,$5.99
Sesame Teriyaki Beef Skirt Steak,$16.99
Oat Non-Dairy Frozen Dessert Sandwiches,$3.99
Cacio e Pepe Ravioli,$3.99
Organic Tomato & Roasted Red Pepper Soup,$3.49
Ultra Moisturizing Hand Cream,$4.99
Liquid Dish Soap Citrus Scent,$3.29
Liquid Laundry Detergent Lavender Scent,$10.99
Maison Barboulot Cabernet Syrah,$5.99
Giardino Pinot Grigio Rosé Vivace,$4.99
Dark Chocolate Almond Butter Pretzel Nuggets,$4.49
Creamy Salted Peanut Butter,$2.49
Premium Milk & Dark Chocolate Covered Almonds,$7.99
Cocoa Truffles,$4.49
Pretzel Sticks,$2.49
Marinated Artichokes On The Go,$1.29
Root Vegetable Fries,$3.99
Organic Fusilli Corti Bucati Pasta,$1.99
Quattro Formaggi,$5.49
Uncured Apple Smoked Bacon,$6.49
Organic No Joke Ginger Juice Shot,$1.99
Organic Mighty Turmeric Juice Shot,$1.99
Cranberry & Herb Supplement Drops,$1.49
Honey Lemon Cough Drops,$1.49
Organic Moroccan Mint Green Tea,$2.99
Organic Ginger Turmeric Herbal Tea,$2.99
Organic Joe Medium Roast Ground Coffee,$8.49
Boatswain Hazy IPA,$5.99
Greek Yogurt with Honey,$5.49
Small Curd Cottage Cheese,$2.99
Organic Petite Potato Medley,$3.49
Ready Veggies,$2.99
Organic Ground Beef 85/15,$8.99
Organic Free Range Boneless Skinless Chicken Breasts,$7.49
Tomato Feta Soup,$4.79
Kettle Cooked Chicken Soup,$4.99
Spinach Tortellini,$3.29
Vanilla Overnight Oats,$1.99
All Natural Fully Cooked Maple Chicken Breakfast Sausage,$4.69
Almond Butter Filled Pretzel Nuggets,$4.49
Organic Unsweetened Almond Beverage,$1.99
Organic Papperdelle Pasta Nests,$3.49
Kitchari,$2.49
Chocolate Lava Cakes,$3.99
Eggwich Breadless Breakfast Sandwich,$5.49
Quinoa Cowboy Veggie Burgers,$3.99
Black Bean & Cheese Taquitos,$4.49
Maple Leaf Cookies,$3.99
"Organic Creamy Cashew Cultured Yogurt Alternative, Plain Unsweetened",$4.99
Impossible™ Chicken Nuggets,$6.99
Organic Shelled Hemp Seeds,$6.49
Vegan Creamy Dill Dressing,$3.99
Organic Lentil Vegetable Soup,$2.49
Organic Chunky Homestyle Guacamole,$4.49
Mediterranean Style Hummus,$4.29
Organic Garbanzo Beans,$1.19
Rolled Oats,$3.99
Gluten Free Organic Rolled Oats with Ancient Grains & Seeds,$4.99
BBQ Teriyaki Chicken,$5.99
100% Colombian Instant Coffee,$5.99
A Dozen Macarons variés,$5.99
Unsalted Dry Toasted Slivered Almonds,$3.49
Green Goddess Salad Dressing,$3.99
Greek Chickpeas with Cumin and Parsley,$2.49
Organic White Quinoa,$3.49
Organic Roasted Seaweed with Sea Salt,$3.99
Wild Raw Argentinian Red Shrimp,$11.99
Everything But The Bagel Seasoned Smoked Salmon,$5.99
Hashbrowns,$2.99
Crunchy Chili Onion,$4.49
Organic Cacio e Pepe Puffs,$2.49
Gluten Free Cinnamon Coffee Cake Muffins,$5.99
Italian Fusilli,$0.99
Organic Shredded Kale,$3.99
Cara Cara Navel Oranges,$5.99
Spanish Manzanilla Olives with Pimento Paste,$2.99
Southwest Style Chicken Quesadillas,$4.49
Semi-Sweet Chocolate Chips,$3.99
Gluten Free Pumpkin Spice Bagels,$4.99
Pumpkin Bagels,$2.99
Cinnamon Graham Crackers,$4.79
Grand Reserve Pinot Noir Carneros Lot 23,$12.99
Stepping It Up Spicy Snack Bar Mix,$5.99
Step Up to the Snack Bar Mix,$5.99
Candied Pecans,$4.99
New York Deli Style Cheesecake,$7.99
Ground Fermented Black Garlic,$2.99
Organic Dried & Pitted Deglet Noor Dates,$2.99
Graham Cracker Squares,$3.49
"Butter Quarters, Unsalted",$3.99
"Butter Quarters, Salted",$3.99
Organic Gold Potatoes,$3.99
Harvest Apple Salad Kit,$3.99
Four Cheese Scalloped Potatoes,$5.99
Peri Peri Sauce,$3.49
Organic Naan Crackers,$3.49
All Butter Puff Pastry Sheets,$5.49
Holiday Vegetable Hash,$4.99
Fleur de Sel Caramel Sauce,$3.99
Whole Grain Dijon Mustard,$1.99
Dijon Mustard,$1.99
Bananas,$0.23
Pie Crusts,$4.49
Italian Capellini,$0.99
Italian Linguine,$0.99
Spaghetti,$0.99
Italian Farfalle,$1.29
"Italian 

Penne Rigate",$0.99
Hearts of Palm Pasta,$3.49
Villa Antica Asolo Prosecco DOCG Superiore,$8.99
Sour Jelly Beans,$2.79
Baby Corn,$2.49
Maple & Sea Salt Kettle Corn,$2.99
Butternut Squash Mac & Cheese,$3.79
Vanilla Pumpkin Scented Candle,$3.99
Green Goddess Seasoning Blend,$2.99
Spooky Bats & Cats Sour Gummy Candies,$3.79
Pumpkin Blondie Brownies,$4.99
Raclette Sliced Cheese,$6.99
Mini Spicy Pumpkin Samosas,$4.49
Pumpkin Spiced Teeny Tiny Pretzels,$3.49
Japchae Korean Glass Noodles & Vegetable Stir Fry,$3.49
Honey Roasted Pumpkin Ravioli,$3.99
Caramel Sea Salt Baking Chips,$3.49
Butternut Squash Mac & Cheese Bites,$3.99
Pumpkin Maple Bacon Stuffies Dog Treats,$4.49
Apple Cider Foaming Hand Soap,$2.99
Pumpkin Spice Coffee,$9.99
Apple Juice,$4.29
Haunted House Chocolate Cookie Kit,$9.99
Pumpkin Cranberry Crisps,$3.99
Pumpkin Bisque,$5.49
Autumnal Harvest Soup,$4.99
Gluten Free Pumpkin Bread & Muffin Baking Mix,$4.49
Pumpkin Bread & Muffin Mix,$3.49
Pumpkin Cheesecake,$8.99
Pumpkin Ice Cream,$4.99
Pumpkin Butternut Squash Bisque,$4.79
Autumnal Harvest Creamy Pasta Sauce,$4.49
Greek Nonfat Pumpkin Yogurt,$0.99
Sweet Cinnamon Filled Korean Pancakes,$4.49
Coconut Body Butter,$5.99
Holiday Round Challah,$3.99
Maple Pecan Clusters Cereal,$4.79
Spatchcocked Lemon Rosemary Chicken,$5.99
Spicy Uncured Charcuterie Collection,$8.99
Les Petites Carrots of Many Colors,$4.29
Murasaki Sweet Potatoes,$4.99
Honeycrisp Apples,$1.29
Italian Style Meatballs,$5.99
Cheddar Cheese with Scotch Bonnet Chili Peppers,$9.99
Vegan Cream Cheese Alternative,$2.99
Sublime Ice Cream Sandwiches,$4.99
Dark Chocolate Peanut Butter Cups,$5.99
Organic Corn Chip Dippers,$2.79
Peanut Butter Filled Pretzel Nuggets,$2.69
Cold Brew Coffee Concentrate,$8.99
Unexpected Cheddar Cheese,$3.99
Cheddar Cheese with Caramelized Onions,$10.99
Everything But The Bagel Sesame Seasoning Blend,$1.99
Joe's Diner Mac 'n Cheese,$2.99
Cacio E Pepe Pasta Sauce,$3.79
Organic Black Beans,$1.19
Sweet Baby Thompson Seedless Grapes,$2.99
Shredded Parmesan Cheese Alternative,$3.99
Chevre Goat Cheese,$2.99
Oven Toasted Old Fashioned Organic Oats,$2.99
Shelled Edamame,$3.99
Southwestern Chopped Salad Kit,$3.49
Gluten Free English Muffins,$4.49
Sparkling Green Tea with Pineapple,$3.99
Organic Ketchup,$2.49
Organic Yellow Mustard,$1.79
Organic Coleslaw Kit,$2.99
Hold the Dairy! Vegan Chocolate Mini Cones,$4.29
Pimento Cheese Dip,$3.99
Boatswain Double I.P.A.,$5.99
Blueberry Lemonade Sparkling Water,$3.79
Fig & Olive Crisps,$3.99
Turkey Burgers,$3.79
Everything And the Elote Greek Style Yogurt Dip,$3.79
Organic Fair Trade Wake Up Blend Ground Coffee,$8.99
Organic Fair Trade Wake Up Blend Coffee,$17.99
White Sliced Bread,$1.99
Vegan Banana Bread with Walnuts,$5.49
Whole Wheat Sliced Bread,$2.49
Matcha Green Tea Powder,$7.99
Watermelon Lemonade Sparkling Water,$3.79
Cold Pressed Pineapple Juice,$2.99
Spicy Mango Lemonade,$3.29
Vegan Enchilada Casserole,$5.99
Cheddar & Gruyere Mèlange Cheese,$7.99
Shredded Lite Mozzarella Cheese,$3.99
Chocolate & Peanut Butter Joe-Joe's,$3.99
Watermelon Cucumber Cooler,$3.49
Raw Almonds,$4.99
Lemon Bars,$4.99
Sweet Mini Peppers,$3.49
Fresh Squeezed Limeade,$3.49
Cocoa Almond Spread,$4.49
Organic Free Range Chicken Drumsticks,$2.99
Choice Premium Angus Beef Flank Steak,$14.99
Salsa Autentica,$2.29
Non-Dairy Oat Beverage,$3.99
Plumcots™,$3.69
Fig Cookies,$2.49
Refresh Citrus Body Wash,$2.99
Lemongrass Coconut Body Oil,$3.99
Marula Facial Oil,$6.99
Candy Coated Chocolates,$3.29
Candy Coated Chocolate Peanuts,$3.29
Belgian Butter Waffle Cookies,$2.99
Sunscreen Spray SPF 50+,$5.99
Organic Sriracha & Roasted Garlic BBQ Sauce,$3.49
Ridge Cut Potato Chips with Sea Salt,$3.99
White Rum of the Gods,$7.99
Kentucky Best Straight Bourbon Whiskey,$13.99
Organic Canola Oil Spray,$2.99
TX Vodka,$9.99
Picton Bay Sauvignon Blanc,$7.99
Mini French Baguettes,$4.49
Madras Lentils,$2.49
Sicilian Selezione Extra Virgin Olive Oil,$10.99
Giant Baked Beans in Tomato Sauce,$1.99
Organic Basmati Rice,$3.99
Tandoori Naan,$2.99
Organic French Baguette,$1.99
Italian Truffle Cheese,$13.99
New Zealand Sharp Cheddar Cheese,$6.99
Villa Cerrina Montepulciano D'Abruzzo,$5.99
Thai Lime & Chili Cashews,$8.49
Organic Italian Artisan Gigli Pasta,$2.99
Spicy Thai Shrimp Fried Rice,$5.99
Tikka Vegetables,$2.49
Vegetable Pad Thai,$3.49
Greek Spanakopita,$4.49
Cultured Salted Butter,$4.99
Saint André Triple Crème Brie,$13.99
Yellow Tadka Dal,$2.49
La Ferme Julien Rosé,$6.99
Mango Tangerine Scented Candle,$3.99
Ube Mochi Pancake & Waffle Mix,$3.99
Marshmallows,$2.99
Mini Asst Succulents in Terra Cotta,$3.29
Chocolate Chip Hold the Cone! Mini Ice Cream Cones,$3.99
Branzino Fillets European Sea Bass,$11.99
Tangerine Cream Bars,$3.49
"Love, Olivia Peach Wine",$3.99
Banana Bread Mix,$2.99
Grain Free Dog Treats with Peanut Butter & Banana,$2.99
Madeleine Cookies,$2.99
Gluten Free Hamburger Buns,$4.99
Organic Pitted Medjool Dates,$5.99
Persian Cucumbers,$2.49
Single Origin Organic Coconut Water,$2.29
Fresh Squeezed Lemonade,$3.99
Vegan Tzatziki Dip,$4.29
Lemony Arugula Basil Salad Kit,$3.99
Carne Asada Autentica,$11.99
Parmesan Pastry Pups,$4.99
All Natural Bone-In Skin-On Chicken Thighs,$1.99
Tequila Blanco,$19.99
Sauerkraut with Pickled Persian Cucumbers,$4.49
Everything But the Bagel Nut Duo,$4.49
Chips in a Pickle,$2.99
Grainless Granola,$4.69
Organic Sweet Italian Chicken Sausage,$5.99
Organic Oven Roasted Turkey Breast,$5.99
Bamba Peanut Snacks,$1.99
Buffalo Style Chicken Poppers,$5.49
Mediterranean Style Orzo Pasta Salad,$4.99
Soft Black Licorice Twists,$2.99
Soft Strawberry Licorice Twists,$2.99
Five Seed Almond Bars,$5.49
Garlic Indian Style Flatbread,$3.99
Traditional Indian Style Flatbread,$3.99
Soy Chorizo,$2.99
100% Mango Juice from Carabao Mangoes,$3.99
Bolognese Style Tomato & Beef Pasta Sauce,$4.49
Honey Moon Viognier,$5.99
Organic Unbleached All-Purpose Flour,$5.49
Grated Parmesan Cheese,$2.99
Super Lemon Room Spritz,$1.99
Chocolate Covered Wafer Cookie with Peanut Butter Filling,$1.09
Organic Sparkling Ginger + Lemon Apple Cider Vinegar Beverage,$1.99
Organic Sparkling Lemon + Strawberry Apple Cider Vinegar Beverage,$1.99
Sparkling Black Tea with Peach Juice Beverage,$3.99
Carne Asada Burritos,$5.99
Chile Spiced Pineapple,$3.99
Organic Blood Orange Rooibos Herbal Tea Blend,$2.99
Sesame Crusted Hardwood Smoked Ahi Tuna,$6.99
TJ's Mushroom & Company Multipurpose Umami Seasoning Blend,$2.99
Small Batch Vodka,$9.99
Shredded Pizza Seasoned Toscano Cheese,$4.49
Garden Vegetable Soup,$3.99
Potato Pancakes,$3.69
Chocolate Covered Wafer Cookie,$1.09
Quiche Lorraine,$5.99
Brownie Crisp Coffee Ice Cream Sandwiches,$4.79
Organic Carrot Turmeric Juice Blend,$4.79
Organic Caesar Salad Kit,$4.99
Focaccia Bread with Roasted Tomato & Parmesan,$4.99
"Unsweetened Almond, Cashew & Macadamia Nut Beverage",$2.49
Organic Mediterranean Style Salad Kit,$3.99
Chocolate Chip Pain Au Lait,$3.99
Joe Light Roast Ground Coffee,$7.49
Spiced Chai Black Tea Concentrate,$2.99
Pepita Salsa,$3.49
Organic Shredded 3 Cheese Blend,$4.49
Onion & Chive Cream Cheese Spread,$2.29
PB & J Snack Duo,$4.29
Wild Skipjack Tuna,$1.79
Joe's Decaf Coffee Cups,$5.99
Sliced New Zealand Organic Cheddar,$4.99
Matcha Green Tea,$1.29
Golden Oolong Tea,$1.69
Israeli Feta,$7.99
Sparkling Coconut Water with Yuzu,$3.99
Mexican-Style Riced Cauliflower,$3.99
Magnifisauce!,$3.49
Mac and Cheese Bites,$3.99
Absolutely Acerola Juice Shot,$1.99
Bulgogi Beef Fried Rice With Kimchi,$5.49
Liquid Laundry Detergent Free & Clear,$6.49
Trail Mix Crackers,$2.99
8 Mini Croissants,$5.99
Super Sour Scandinavian Swimmers,$3.79
Buffalo Chicken Dip,$4.99
Garlic & Onion Pistachios,$6.99
Chewy Chocolate & Peanut Butter Protein Bars,$3.69
Peanut Udon Noodle Salad,$4.99
Organic Thick & Chunky Salsa,$3.29
Dark Chocolate Sunflower Seed Butter Cups,$1.59
Jerk-Style Plantain Chips,$1.99
Sea Salted Saddle Potato Crisps,$1.99
Plantain Crisps,$2.79
Ready To Drink Cold Brew Coffee,$5.49
Organic Earl Grey Tea,$2.99
Cheese Filled Fiocchetti with Pink Sauce,$4.79
Reusable Lavender Dryer Bags,$4.49
Organic Freeze-Dried Berry Medley,$3.99
Blueberry Muffins,$4.99
Boatswain American I.P.A.,$5.99
Salame di Parma Mild Salami,$5.99
Zhoug Sauce,$3.49
Onion Salt,$1.99
ABC Bars,$3.69
World's Puffiest White Cheddar Corn Puffs,$2.69
Crunchy Cinnamon Squares,$2.99
Riced Cauliflower Stir Fry,$3.99
Just a Handful of Rainbow's End Trail Mix,$5.49
Smoked Paprika,$2.49
Teeny Tiny Avocados 6 Count,$3.99
Dry Shampoo,$5.99
Almond Ginger Scent Oatmeal Exfoliant Bar,$3.99
Extra Hot Habanero Ghost Pepper Salsa,$3.49
Gluten Free Norwegian Crispbread,$4.29
Gluten Free Mac & Cheese,$3.99
Part Skim Ricotta Cheese,$3.99
Cauliflower Gnocchi,$3.29
Chicken Sausage Breakfast Burrito,$4.49
Chicken Burrito Bowl,$3.49
Organic Coconut Aminos Seasoning Sauce,$2.99
Organic Spicy Taco Sauce,$2.49
Organic Hearty Minestrone Soup,$4.99
Riced Cauliflower Bowl,$3.99
Olive & Herbs Mixed Nuts,$4.99
Shea Butter & Coconut Oil Hair Serum,$4.99
Scandinavian Swimmers,$3.79
Organic Kansas City Style BBQ Sauce,$2.99
Organic Toasted Sesame Dressing,$3.99
Dark Chocolate Orange Sticks,$3.99
Chevre with Honey,$3.29
Organic Stone Ground Yellow Corn Taco Shells,$2.69
Everything But The Elote Seasoning Blend,$1.99
Cuban Style Citrusy Garlic Seasoning Blend,$2.29
Vegan Caesar Dressing,$3.99
Organic Cold Brew Black Tea Concentrate,$4.99
Chicken-less Mandarin Orange Morsels,$3.99
Everything But The Bagel Seasoned Potato Chips,$2.99
Shredded Unexpected Cheddar Cheese,$4.99
Cheese Party Tray,$5.99
Classic English Muffins,$1.99
Ultra Hydrating Gel Moisturizer,$8.99
Seltzer Water flavored with Lemon and Ginger Juice,$3.29
Outside-In Stuffed Gnocchi,$3.69
Cuban Style Citrus Garlic Bowl,$3.99
Peanut and Crispy Noodle Salad Kit,$3.99
Avocado Spray Oil,$3.99
Twisted Cookie Sticks,$2.29
Plantain Chips,$1.99
Non-Dairy Oat Beverage,$2.99
Sparkling Strawberry Juice,$3.99
Honey Walnut Shrimp,$6.99
Nori Komi Furikake Japanese Multi-Purpose Seasoning,$2.99
Mini Vegetable Samosas,$3.99
Chocolate Milk made with Fair Trade Cocoa,$4.49
Sweet Pull Apart Aloha Rolls,$3.49
Rose Water Facial Toner,$3.99
Chile & Garlic Cashews,$4.49
Pop-Up Sponges,$8.49
Gone Berry Crazy!,$2.99
Steamed Pork & Ginger Soup Dumplings,$3.49
Organic Açai Bowl,$3.99
